ID_PARTICIPACION,keyword
171915,delincuencia
171915,inmigración
171915,criminalidad
171915,realmente
171915,relacionada
171915,iniciativas
171915,curiosamente
171915,encarecidamente
171916,consecuencia
171916,calidad
171916,conocimiento
171916,necesidad
171916,consideraciones
171916,científico
171916,territorialidad
171917,vicepresidente
171917,reparación
171917,derechos
171917,señor
171917,proyecto
171917,todos
171917,excelencia
171918,trabajadores
171918,administrativos
171918,cuidado
171918,trabajo
171918,esto
171918,presidente
171918,funcionarios
171919,seguridad
171919,político
171919,intervención
171919,deslegitimando
171919,delincuencia
171919,debilitando
171919,tranquilidad
171919,prioridad
171920,señoras
171920,siguiente
171920,excelencia
171920,presidenta
171920,republica
171920,señorita
171921,criminalidad
171921,incitación
171921,consecuencia
171921,tranquilidad
171921,cuando
171921,esto
171921,debilitamiento
171922,político
171922,investigaciones
171922,segundo
171922,policía
171922,seguridad
171922,inocencia
171923,estado
171923,sanciones
171923,consecuencia
171923,inmigración
171923,oposición
171923,pasado
171923,seguridad
171923,saludo
171924,fiscalización
171924,institucionalidad
171924,realización
171924,mayoritariamente
171924,corrupción
171924,intervenciones
171925,presidente
171925,señor
171925,enrique
171925,tiene
171925,lee
171925,mirosevic
171925,dadas
171926,condicionó
171926,estado
171926,presentación
171926,disposición
171926,relaciones
171926,realidad
171926,funcionaria
171927,consecuencias
171927,identidad
171927,disposición
171927,estado
171927,reputación
171927,funcionaria
171927,esperado
171928,seguridad
171928,fiscalización
171928,consideraciones
171928,corporación
171928,chilena
171928,relación
171928,conocimiento
171928,latamente
171929,diputada
171929,autofinanciamiento
171929,diputados
171929,pino
171929,ahumada
171929,carta
171929,moción
171930,boliviano
171930,estado
171930,perú
171930,circulación
171930,puerto
171930,chile
171931,chilenos
171931,criminalidad
171931,inmigración
171931,enlentecimiento
171931,seguridad
171931,felicidad
171931,estos
171932,chilenos
171932,fuente
171932,institución
171932,explicación
171932,interpretación
171932,minera
171932,relación
171933,trabajo
171933,indemnización
171933,jubilación
171933,moción
171933,diputados
171933,derecho
171934,estado
171934,público
171934,pasado
171934,significa
171934,tiempo
171934,como
171934,manifestación
171934,calidad
171935,estado
171935,esto
171935,es
171935,escenario
171935,estemos
171935,saludo
171935,como
171935,normalidad
171936,normalidad
171936,constitucional
171936,estado
171936,fundamentado
171936,respecto
171936,siguiente
171936,desobediencia
171936,presidente
171937,embarcaciones
171937,inmigración
171937,contratación
171937,relación
171937,relacionados
171937,seguridad
171937,instalado
171937,consideración
171938,obtención
171938,agustín
171938,moción
171938,sanciones
171938,diputados
171938,otorgamiento
171938,boletín
171938,iniciado
171939,festividad
171939,conmemoración
171939,presentación
171939,proyecto
171939,trascendencia
171939,medina
171939,señorita
171940,investigación
171940,creación
171940,pregrado
171940,proyecto
171940,excelencia
171940,prosecretario
171941,estado
171941,constitucional
171941,fundamentado
171941,normalidad
171941,anormalidades
171941,criminalidad
171941,adoptado
171942,discriminación
171942,remuneraciones
171942,proyecto
171942,finalidad
171942,congreso
171942,intervenciones
171942,excelencia
171942,dispositiva
171943,información
171943,trabajando
171943,listado
171943,están
171943,estar
171943,transparencia
171943,gobierno
171944,proyecto
171944,tecnológico
171944,obligación
171944,elecciones
171944,votación
171944,prosecretario
171944,presidenta
171945,auditoría
171945,resultado
171945,segundo
171945,el
171945,gobierno
171945,recientemente
171945,solicito
171946,ejecución
171946,estado
171946,creación
171946,institucionalidad
171946,planificación
171946,gobierno
171946,chilena
171947,odontología
171947,moción
171947,modifica
171947,auxiliares
171947,diputados
171947,medicina
171947,actividad
171947,como
171948,institución
171948,chile
171948,diputado
171948,seguridad
171948,mantenciones
171948,detalle
171948,presupuesto
171949,aeronaves
171949,diputada
171949,forestal
171949,contratos
171949,2022
171950,estado
171950,constitucional
171950,oposición
171950,votación
171950,intervención
171950,ejercicio
171950,espero
171950,consideración
171951,chile
171951,diputado
171951,existencia
171951,nacional
171951,vuelo
171951,planes
171951,instrucción
171952,aeronaves
171952,diputado
171952,chile
171952,institución
171952,investigaciones
171952,existencia
171953,chile
171953,institución
171953,diputado
171953,seguridad
171953,existencia
171953,indicando
171953,roberto
171954,diputado
171954,aeronaves
171954,chile
171954,institución
171954,existencia
171954,seguridad
171955,posibilidad
171955,equiparación
171955,esto
171955,secretaría
171955,mujeres
171955,transforme
171956,constitución
171956,chilenos
171956,elección
171956,estado
171956,realmente
171956,nacional
171956,quedó
171956,ciudadanía
171957,constitucional
171957,estado
171957,excelencia
171957,diputada
171957,diputados
171957,prosecretario
171957,república
171957,proyecto
171958,universidad
171958,clínico
171958,prácticas
171959,administrativo
171959,responsabilidad
171959,moción
171959,diputados
171959,diputadas
171959,naveillan
171959,arroyo
171960,diputados
171960,funciones
171960,moción
171960,diputadas
171960,carta
171960,pino
171960,naveillan
171960,arroyo
171961,responsabilidad
171961,naveillan
171961,administrativa
171961,diputadas
171961,arroyo
171961,diputados
171961,ahumada
171961,moción
171962,diputada
171962,ahumada
171962,yovana
171962,diputados
171962,comunicación
171962,naveillan
172463,regulación
172463,constitucional
172463,diferenciado
172463,consecuencia
172463,reiteraciones
172463,económicos
172463,corporación
172464,destinación
172464,sancionado
172464,indicación
172464,seguridad
172464,ejecutivo
172464,iniciativa
172465,nacionalidad
172465,nacionalizado
172465,inadmisibilidad
172465,indicación
172465,relación
172465,sentencias
172465,es
172465,reconsideración
172466,estado
172466,regulación
172466,intención
172466,persecución
172466,apelaciones
172466,estos
172466,propiamente
172466,finalidad
172467,nacionalización
172467,modificación
172467,nacionalidad
172467,constitucional
172467,inadmisibilidad
172467,artículo
172467,consecuencia
172467,cancelación
172468,sentencia
172468,condenatorias
172468,como
172468,consideración
172468,explícito
172468,interpretativo
172468,estaría
172469,nacionalidades
172469,corporación
172469,segregación
172469,investigación
172469,reacciones
172469,clasificación
172469,necesidad
172469,internacionales
172470,legalización
172470,documentación
172470,nacionalidad
172470,procedimiento
172470,fundamentación
172470,consiguiente
172470,consecuencia
172470,identidad
172471,constitucional
172471,procedimiento
172471,tramitación
172471,legislación
172471,reglamento
172471,conformidad
172471,principalmente
172472,electoral
172472,pérez
172472,moción
172472,información
172472,función
172472,iniciado
172473,adecuaciones
172473,moción
172473,diputados
172473,instituciones
172473,compensación
172473,diputadas
172473,salud
172473,iniciado
172474,exención
172474,organización
172474,calidad
172474,realidad
172474,es
172474,proyecto
172475,ejecutivo
172475,especialistas
172475,consultas
172475,es
172475,solicitando
172475,obligación
172475,parece
172475,presidente
172476,estrictamente
172476,legalidad
172476,legislación
172476,tramitación
172476,explotación
172476,modificaciones
172476,adolescentes
172476,objetivo
172477,normativos
172477,adecuaciones
172477,afirmación
172477,modificaciones
172477,explotación
172477,aplicación
172477,disposiciones
172477,estrictamente
172478,prostitución
172478,extraterritorialidad
172478,estado
172478,anterioridad
172478,modificado
172478,derogaciones
172478,interpretación
172478,chilenos
172479,diputado
172479,leiva
172479,interpretativa
172479,presidente
172479,norma
172479,redacción
172479,artículo
172479,segundo
172480,diputado
172480,articulado
172480,leiva
172480,presidente
172480,votación
172480,general
172480,la
172481,presidente
172481,sugerencia
172481,diputado
172481,leiva
172481,público
172481,secretaría
172482,clarificación
172482,intervalo
172482,artículo
172482,normas
172482,leiva
172482,vigencia
172483,moción
172483,cicardini
172483,diputados
172483,seguridad
172483,público
172483,modifica
172483,nacionales
172483,diputadas
172484,presidente
172484,consumidores
172484,excelencia
172484,señor
172484,prosecretario
172484,raúl
172484,energía
172484,república
172485,determinación
172485,seguridad
172485,realidad
172485,capacidad
172485,consideración
172485,organización
172485,utilización
172485,como
172486,estado
172486,pertenencia
172486,moción
172486,calificado
172486,función
172486,determinación
172486,definición
172487,constitución
172487,diferenciado
172487,institucionales
172487,determinación
172487,creación
172487,sanciones
172487,jurisdiccional
172487,económicos
172488,sensación
172488,estado
172488,siguiente
172488,seguridad
172488,es
172488,persecución
172488,segundos
172488,parámetro
172489,vicepresidente
172489,adecuación
172489,prosecretario
172489,proyecto
172489,excelencia
172489,raúl
172489,presentado
172490,narcotráfico
172490,sentencia
172490,diputado
172490,equivalencia
172490,leiva
172490,contra
172490,presidente
172490,condenatoria
172491,modificaciones
172491,constitucional
172491,aprobación
172491,pronunciarse
172491,parlamentarios
172491,reglamento
172491,observaciones
172491,proyectos
172492,constitucional
172492,económicos
172492,aprobación
172492,proyecto
172492,modificaciones
172492,pronunciarse
172492,socioeconómico
172493,imputado
172493,identidad
172493,cuando
172493,perjuicio
172493,diputado
172493,raúl
172493,es
172494,numeral
172494,operaciones
172494,igualmente
172494,artículo
